kolom1,pdf,omschrijving,test_kolom
.,rol nummer,rol_792,
.,begin nummer,nan,
.,eind nummer,nan,
